,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
83,2023-09-27T21:30:00.000Z,2023-09-27T21:44:12.958Z,YFI-USD,15MINS,5149.0,5155.0,5155.0,5149.0,0.6858,2,3534.045,116.4333,-0.0001941747572815622,,,,5157.902566243405,,5161.691827123314,,,,,,,4.440477673073464,
82,2023-09-27T21:45:00.000Z,2023-09-27T21:53:30.274Z,YFI-USD,15MINS,5150.0,5150.0,5150.0,5150.0,0.0014,1,7.21,116.4197,-0.0019379844961240345,,,,5156.146440411538,,5160.021566105698,,,,,,,22.10127353329348,
81,2023-09-27T22:00:00.000Z,2023-09-27T22:12:54.927Z,YFI-USD,15MINS,5155.0,5160.0,5155.0,5160.0,0.0358,3,184.5871,116.4183,0.0,,,,5157.002786986752,,5160.018485233456,,,,,,,83.41271728504483,
80,2023-09-27T22:15:00.000Z,2023-09-27T22:15:00.000Z,YFI-USD,15MINS,5160.0,5160.0,5160.0,5160.0,0,0,0,116.4150,0.0009699321047527132,,,,5157.668834323029,,5160.01584448582,,,,5183.977456587667,5163.75,5143.522543412333,83.41271728504483,
79,2023-09-27T22:30:00.000Z,2023-09-27T22:31:10.742Z,YFI-USD,15MINS,5155.0,5155.0,5155.0,5155.0,0.0109,1,56.1895,116.4150,0.0,,,,5157.075760029023,,5159.299295273559,5163.333333333333,,,5181.123247581613,5162.4,5143.676752418386,32.40420979554741,10.45
78,2023-09-27T22:45:00.000Z,2023-09-27T22:45:00.000Z,YFI-USD,15MINS,5155.0,5155.0,5155.0,5155.0,0,0,0,116.4041,-0.0007753440589260974,,,,5156.614480022573,,5158.68511023448,5162.575757575757,,,5175.567219712113,5160.75,5145.932780287887,32.40420979554741,9.927499999999998
77,2023-09-27T23:00:00.000Z,2023-09-27T23:04:41.212Z,YFI-USD,15MINS,5159.0,5159.0,5159.0,5159.0,0.0015,1,7.7385,116.4041,0.001164370269745696,,,,5157.144595573112,,5158.730094486697,5162.250688705234,,,5175.533745312851,5160.7,5145.866254687148,77.139353385447,9.631124999999999
76,2023-09-27T23:15:00.000Z,2023-09-27T23:25:37.673Z,YFI-USD,15MINS,5152.0,5156.0,5156.0,5153.0,1.9262,18,9926.9673,116.4026,-0.00155008719240457,,,,5156.223574334643,,5157.911509560026,5161.409717004758,,,5174.400257728939,5159.85,5145.299742271061,25.838771057870368,9.499568749999998
75,2023-09-27T23:30:00.000Z,2023-09-27T23:37:46.303Z,YFI-USD,15MINS,5161.0,5161.0,5161.0,5161.0,0.6113,4,3154.9193,117.2033,-0.0007744433688287033,,,,5157.285002260278,,5158.352722480023,5161.372470004326,,,5171.652290627112,5159.1,5146.547709372889,73.26014296704547,9.424590312499998
74,2023-09-27T23:45:00.000Z,2023-09-27T23:59:20.532Z,YFI-USD,15MINS,5165.0,5166.0,5166.0,5165.0,0.3266,4,1687.2022,117.4597,-0.0028957528957529455,,,,5158.999446202439,,5159.302333554305,5161.702245458478,,,5171.905904139907,5159.2,5146.494095860093,83.6896015925335,9.203360796874998
