,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
30,2023-09-28T10:45:00.000Z,2023-09-28T10:59:57.339Z,LINK-USD,15MINS,7.785,7.859,7.855,7.788,11185.9,113,87489.9058,586234.7,0.0033496521515075095,0.044096630339520715,0.04191319670009099,0.002183433639429723,7.80983528733874,7.705904193546573,7.792716258604446,7.765854008897339,,,7.899695211919265,7.76055,7.621404788080736,20.37947273212045,0.04671543228078689
29,2023-09-28T11:00:00.000Z,2023-09-28T11:14:52.659Z,LINK-USD,15MINS,7.742,7.802,7.789,7.762,17885.5,153,139051.9606,583162.2,0.002453829265142593,0.03808857348854655,0.041148272057782105,-0.003059698569235554,7.799205223485687,7.707907615205624,7.7883282216609535,7.765503644452126,,,7.893260049105313,7.767,7.640739950894687,12.6223266014254,0.04737966066674752
28,2023-09-28T11:15:00.000Z,2023-09-28T11:28:53.597Z,LINK-USD,15MINS,7.743,7.773,7.756,7.743,6319.1,55,49028.899,580233.0,-0.0030899961375048246,0.031431679106860066,0.0392049534675977,-0.007773274360737631,7.786715173822201,7.709160914662566,7.781852761423674,7.763457858592842,,,7.887462741653327,7.7714,7.655337258346672,8.110403165682262,0.046510677633410116
27,2023-09-28T11:30:00.000Z,2023-09-28T11:44:47.433Z,LINK-USD,15MINS,7.746,7.768,7.75,7.767,4843.3,36,37573.7495,580688.5,-0.00012873326467555124,0.02777249770688517,0.03691846231545519,-0.00914596460857002,7.7823340240839345,7.71122659628176,7.77973093836315,7.763779871448039,,,7.873295569517373,7.778499999999999,7.683704430482625,51.7144673925221,0.045435143751739585
26,2023-09-28T11:45:00.000Z,2023-09-28T11:57:28.525Z,LINK-USD,15MINS,7.747,7.779,7.768,7.768,4615.1,29,35822.2174,580950.8,0.001934734941313021,0.02466889407206896,0.03446854866677794,-0.009799654594708981,7.779148685398615,7.713254217843126,7.778055090025557,7.764163519498217,,,7.863673592031814,7.78355,7.703426407968186,53.551232307080674,0.04476338656415261
25,2023-09-28T12:00:00.000Z,2023-09-28T12:14:59.801Z,LINK-USD,15MINS,7.749,7.781,7.77,7.753,5380.4,62,41790.3782,579897.4,0.0034946932435930833,0.020759587588129236,0.0317267564510482,-0.010967168862918965,7.773337866421145,7.714673710063014,7.774475791450477,7.763148654089288,,,7.8585593679252925,7.786099999999999,7.713640632074706,25.010037604064873,0.04412521723594498
24,2023-09-28T12:15:00.000Z,2023-09-28T12:29:42.456Z,LINK-USD,15MINS,7.72,7.766,7.753,7.726,9719.3,102,75187.203,578911.6,-0.0011635423400129241,0.015306317977199946,0.02844266875627855,-0.013136350779078605,7.76281834054978,7.715078220417906,7.767550678386123,7.759771503717534,,,7.860554683233447,7.78475,7.7089453167665525,8.568920879022778,0.044218956374147744
23,2023-09-28T12:30:00.000Z,2023-09-28T12:44:48.147Z,LINK-USD,15MINS,7.724,7.767,7.725,7.735,3457.4,66,26766.2426,579735.0,0.0058517555266579535,0.011577331040122374,0.025069601213047316,-0.013492270172924942,7.756636487094273,7.715789712545838,7.76290058147382,7.7575195488341215,,,7.860775630749896,7.782000000000001,7.703224369250106,36.42910733944894,0.044158008555440366
22,2023-09-28T12:45:00.000Z,2023-09-28T12:59:58.534Z,LINK-USD,15MINS,7.686,7.732,7.73,7.69,9730.3,123,75023.0942,579273.2,-0.0027233821812994163,0.004934081091812814,0.021042497188800417,-0.016108416096987602,7.7418283788511015,7.714868651383487,7.752486212691846,7.75138140803102,,,7.866365722302168,7.779300000000001,7.692234277697834,9.001232598179195,0.04440010812766836
21,2023-09-28T13:00:00.000Z,2023-09-28T13:14:59.326Z,LINK-USD,15MINS,7.678,7.72,7.69,7.711,75973.8,345,585368.0047,580999.4,-0.00516062443555676,0.0013482404645976942,0.01710364584395987,-0.015755405379362177,7.734977627995301,7.714730485262648,7.746559610878725,7.747710370937291,,,7.867925163968612,7.778350000000001,7.688774836031391,46.556725404232054,0.044280102721284936
