,startedAt,updatedAt,market,resolution,Low,High,Open,Close,baseTokenVolume,trades,usdVolume,startingOpenInterest,percent_change,macd,macd_signal,macd_hist,ma8,ma55,ma13,ma21,ma99,ma200,upper,middle,lower,rsi,atr
43,2023-09-28T07:30:00.000Z,2023-09-28T07:42:56.647Z,XTZ-USD,15MINS,0.653,0.654,0.653,0.654,16470,13,10755.984,1211895,0.0,0.0002677425007228118,3.344524398734074e-05,0.00023429725673547105,0.6529905390409014,0.6520213358070504,0.652714463799488,0.6525634533752788,,,0.6544449944320669,0.6522,0.6499550055679331,71.31888823042088,0.0010213766724992582
42,2023-09-28T07:45:00.000Z,2023-09-28T07:52:34.508Z,XTZ-USD,15MINS,0.654,0.654,0.654,0.654,34202,34,22368.108,1206511,0.004608294930875667,0.00034788843066846376,9.633388132356534e-05,0.0002515545493448984,0.6532148636984789,0.65209200238537,0.6528981118281326,0.6526940485229807,,,0.6546748684173437,0.6523000000000001,0.6499251315826565,71.31888823042088,0.0009703078388742953
41,2023-09-28T08:00:00.000Z,2023-09-28T08:12:21.610Z,XTZ-USD,15MINS,0.651,0.653,0.653,0.651,35325,11,23060.323,1177519,-0.003062787136294043,0.0001674000460883951,0.0001105471142765313,5.68529318118638e-05,0.6527226717654836,0.6520530023001783,0.6526269529955423,0.6525400441118007,,,0.6546892621834458,0.6522500000000001,0.6498107378165544,9.339875262466482,0.0010717924469305807
40,2023-09-28T08:15:00.000Z,2023-09-28T08:29:43.695Z,XTZ-USD,15MINS,0.65,0.653,0.651,0.653,38612,22,25160.914,1156348,0.0,0.00018362823428252906,0.00012516333827773085,5.8464896004798203e-05,0.6527843002620428,0.6520868236466004,0.6526802454247506,0.6525818582834552,,,0.6546892621834458,0.6522500000000001,0.6498107378165544,58.00284967322309,0.0011682028245840518
39,2023-09-28T08:30:00.000Z,2023-09-28T08:44:36.292Z,XTZ-USD,15MINS,0.653,0.653,0.653,0.653,1493,4,974.929,1146711,-0.001529051987767538,0.00019424999729167336,0.00013898067008051937,5.5269327211153994e-05,0.6528322335371444,0.6521194370877933,0.6527259246497862,0.6526198711667774,,,0.6546892621834458,0.6522500000000001,0.6498107378165544,58.00284967322309,0.0011097926833548491
38,2023-09-28T08:45:00.000Z,2023-09-28T08:55:05.978Z,XTZ-USD,15MINS,0.654,0.654,0.654,0.654,21354,12,13965.516,1145755,-0.0015267175572518665,0.0002801302959765106,0.00016721059525971762,0.000112919700716793,0.6530917371955567,0.6521866000489436,0.6529079354141024,0.6527453374243432,,,0.6549014701643833,0.6523500000000001,0.6497985298356169,79.74601620661751,0.0011043030491871067
37,2023-09-28T09:00:00.000Z,2023-09-28T09:13:06.530Z,XTZ-USD,15MINS,0.654,0.655,0.654,0.655,4887,3,3196.536,1148046,0.001529051987767538,0.0004239951420005328,0.00021856750460788068,0.0002054276373926521,0.653515795596544,0.6522870786186241,0.6532068017835163,0.6529503067494029,,,0.6552684554438027,0.6525500000000001,0.6498315445561974,90.04942746459473,0.0010990878967277514
36,2023-09-28T09:15:00.000Z,2023-09-28T09:25:11.394Z,XTZ-USD,15MINS,0.654,0.656,0.655,0.654,38635,10,25305.92,1143159,0.0015313935681469104,0.00045210583171162444,0.00026527517002862945,0.000186830661682995,0.6536233965750898,0.6523482543822446,0.6533201158144426,0.6530457334085481,,,0.6554266886753021,0.6526500000000002,0.6498733113246983,44.6359190923384,0.0011441335018913638
35,2023-09-28T09:30:00.000Z,2023-09-28T09:43:11.553Z,XTZ-USD,15MINS,0.653,0.653,0.653,0.653,600,1,391.8,1123759,-0.003053435114503844,0.00038920559337451976,0.00029006125469780754,9.914433867671223e-05,0.6534848640028477,0.6523715310114502,0.653274384983808,0.6530415758259528,,,0.6554640549921726,0.6527000000000002,0.6499359450078277,22.22201445962891,0.0011369268267967957
34,2023-09-28T09:45:00.000Z,2023-09-28T09:48:48.431Z,XTZ-USD,15MINS,0.654,0.655,0.654,0.655,7158,9,4685.624,1123759,0.0,0.0004950335480293777,0.0003310557133641216,0.00016397783466525612,0.6538215608911038,0.6524654049038984,0.6535209014146925,0.6532196143872299,,,0.655739387691284,0.6528000000000002,0.6498606123087163,74.14809651307532,0.001180080485456956
33,2023-09-28T10:00:00.000Z,2023-09-28T10:13:52.530Z,XTZ-USD,15MINS,0.655,0.655,0.655,0.655,24926,13,16326.53,1127451,0.0,0.0005723057797614173,0.00037930572664358073,0.00019300005311783655,0.6540834362486363,0.6525559261573306,0.6537322012125936,0.6533814676247545,,,0.6558410571473821,0.6530500000000001,0.6502589428526182,74.14809651307532,0.0011210764611841082
32,2023-09-28T10:15:00.000Z,2023-09-28T10:29:27.011Z,XTZ-USD,15MINS,0.655,0.656,0.655,0.655,12232,8,8013.032,1146031,-0.0030441400304414,0.0006263246988703619,0.00042870952108893697,0.00019761517778142494,0.6542871170822727,0.6526432145088545,0.6539133153250802,0.653528606931595,,,0.6558377155082095,0.6533,0.6507622844917905,74.14809651307532,0.0011150226381249028
31,2023-09-28T10:30:00.000Z,2023-09-28T10:41:39.375Z,XTZ-USD,15MINS,0.655,0.657,0.655,0.657,29616,19,19438.898,1139802,0.0,0.0008210537699799847,0.0005071783708671465,0.0003138753991128382,0.6548899799528788,0.6527988139906812,0.6543542702786402,0.6538441881196319,,,0.6564808701780221,0.6535500000000001,0.650619129821978,95.9230262855988,0.0011592715062186576
30,2023-09-28T10:45:00.000Z,2023-09-28T10:50:43.763Z,XTZ-USD,15MINS,0.657,0.657,0.657,0.657,728,2,478.296,1149176,0.0015243902439023849,0.000964262543413752,0.0005985952053764676,0.00036566733803728433,0.6553588732966835,0.6529488563481568,0.6547322316674059,0.6541310801087562,,,0.6570000000000253,0.6538000000000002,0.650599999999975,95.9230262855988,0.0011013079309077248
29,2023-09-28T11:00:00.000Z,2023-09-28T11:08:51.500Z,XTZ-USD,15MINS,0.656,0.656,0.656,0.656,9615,9,6307.44,1148812,0.0015267175572519776,0.0009857023226748085,0.0006760166288361358,0.0003096856938386727,0.6555013458974205,0.653057825764294,0.6549133414292051,0.6543009819170511,,,0.6571143106892812,0.6540500000000001,0.6509856893107191,35.730977274549375,0.0010962425343623385
28,2023-09-28T11:15:00.000Z,2023-09-28T11:21:04.931Z,XTZ-USD,15MINS,0.655,0.655,0.655,0.655,15645,6,10247.475,1158427,0.001529051987767538,0.0009114947158546105,0.0007231122462398308,0.00018838246961477975,0.6553899356979938,0.653127189129855,0.6549257212250329,0.654364529015501,,,0.6571393876914351,0.6542000000000001,0.6512606123085651,15.8451714583437,0.0010914304076442218
27,2023-09-28T11:30:00.000Z,2023-09-28T11:42:15.184Z,XTZ-USD,15MINS,0.654,0.655,0.655,0.654,16295,11,10661.541,1159560,0.0,0.000763195369019809,0.0007311288707958264,3.206649822398255e-05,0.6550810610984396,0.6531583609466459,0.6547934753357425,0.6543313900140918,,,0.657064054992253,0.6543000000000002,0.6515359450077475,7.498596663845275,0.0010868588872620106
26,2023-09-28T11:45:00.000Z,2023-09-28T11:51:18.998Z,XTZ-USD,15MINS,0.653,0.654,0.653,0.654,31537,32,20595.033,1155595,-0.0030487804878048808,0.0006383090389467938,0.0007125649044260199,-7.425586547922611e-05,0.6548408252987863,0.6531884194842658,0.6546801217163507,0.6543012636491744,,,0.657064054992253,0.6543000000000002,0.6515359450077475,7.498596663845275,0.0010825159428989102
25,2023-09-28T12:00:00.000Z,2023-09-28T12:09:19.072Z,XTZ-USD,15MINS,0.654,0.656,0.654,0.656,8363,13,5478.057,1156152,0.0,0.0006927336061095524,0.0007085986447627265,-1.5865038653174084e-05,0.6550984196768338,0.6532888330741135,0.654868675756872,0.6544556942265222,,,0.6572565713714817,0.6544000000000002,0.6515434286285187,82.25925730877653,0.0011283901457539648
24,2023-09-28T12:15:00.000Z,2023-09-28T12:20:16.287Z,XTZ-USD,15MINS,0.656,0.656,0.656,0.656,5565,8,3650.64,1152958,0.0,0.000727479536438036,0.0007123748230977884,1.5104713340247599e-05,0.6552987708597596,0.6533856604643237,0.6550302935058903,0.6545960856604747,,,0.6574118176043611,0.6545500000000002,0.6516881823956393,82.25925730877653,0.0010719706384662666
23,2023-09-28T12:30:00.000Z,2023-09-28T12:38:17.044Z,XTZ-USD,15MINS,0.656,0.656,0.656,0.656,3581,10,2349.136,1150415,0.0,0.0007464117663372738,0.0007191822117456855,2.722955459158829e-05,0.6554545995575908,0.653479029733455,0.6551688230050488,0.6547237142367952,,,0.6575671904292042,0.6546500000000003,0.6517328095707964,82.25925730877653,0.0010183721065429533
22,2023-09-28T12:45:00.000Z,2023-09-28T12:59:44.256Z,XTZ-USD,15MINS,0.656,0.656,0.656,0.656,48017,17,31499.152,1149614,-0.004552352048558417,0.0007527385929951835,0.0007258934879955852,2.6845104999598376e-05,0.655575799655904,0.6535690643858315,0.655287562575756,0.6548397402152684,,,0.6577080398916066,0.6547500000000003,0.6517919601083939,82.25925730877653,0.0009674535012158057
21,2023-09-28T13:00:00.000Z,2023-09-28T13:14:08.078Z,XTZ-USD,15MINS,0.657,0.662,0.657,0.659,79538,60,52424.103,1186755,0.0,0.0009884335302001723,0.0007784014964365025,0.00021003203376366978,0.6563367330657031,0.6537630263720519,0.6558179107792195,0.6552179456502439,,,0.6581349623113621,0.6551500000000003,0.6521650376886385,99.13023067090522,0.0012190808261550157
